user_id,ou_id,ou_title,user_tenure_months,user_employment_status_id,manager_id,training_object_id,training_title,training_type,progress_percent,is_overdue,is_completed,transcript_status_id,assigned_dt,due_dt,completed_dt,reg_num
49,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:54.693+05:30,2013-11-25 11:29:00+05:30,N,2
49,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:12:58.87+05:30,2014-11-26 11:29:00+05:30,N,3
49,333,4 Week New Hire Survey,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:11:40.637+05:30,2025-05-02 23:59:00+05:30,N,1
49,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:14.15+05:30,2012-11-05 11:29:00+05:30,N,1
49,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:39.067+05:30,2012-12-04 19:57:00+05:30,N,2
49,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:31.633+05:30,2013-01-03 19:57:00+05:30,N,3
50,211,Project Y Members,0,N,37,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,1,2026-03-13 23:59:17.167+05:30,N,N,1
50,211,Project Y Members,0,N,37,107a8b3e-cb89-40d4-90e6-0142ef811b72,Crucial Conversations,SESN,,0,1,64,2012-10-23 02:36:07.2+05:30,N,2012-10-23 02:38:21.817+05:30,1
50,211,Project Y Members,0,N,37,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:04:32.34+05:30,2026-02-21 13:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:04:50.897+05:30,2026-02-21 13:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:04:52.583+05:30,2026-02-21 13:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:06:18.237+05:30,2026-02-21 13:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,2597a850-fa57-421f-aa10-3ef7294392d4,Blue Ocean Strategy: How to Create Uncontested Market Space and Make Competition Irrelevant,MTRL,,0,1,64,2014-07-15 04:46:16.163+05:30,N,2014-07-15 04:48:25.907+05:30,1
50,211,Project Y Members,0,N,37,459af9c9-989d-47d8-a0f6-3f8e37d9603e,Smaug's Party Time,SESN,,0,0,16,2025-04-21 17:30:44.91+05:30,N,N,1
50,211,Project Y Members,0,N,37,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:47.317+05:30,N,N,1
50,211,Project Y Members,0,N,37,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2012-10-23 02:00:13.217+05:30,N,2012-10-23 02:06:25.31+05:30,1
50,211,Project Y Members,0,N,37,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:05:08.057+05:30,2026-04-30 12:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,c2d596f1-a0b0-4ebe-bfb2-74e071af9819,Company Orientation,SESN,,0,1,64,2012-10-23 02:00:13.17+05:30,N,2012-10-23 02:06:25.29+05:30,1
50,211,Project Y Members,0,N,37,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,,1,0,65537,2026-03-31 01:08:28.09+05:30,2026-04-30 12:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:30:36.653+05:30,2024-09-21 04:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:07:03.467+05:30,N,N,1
50,211,Project Y Members,0,N,37,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:49:57.297+05:30,2026-04-30 23:59:00+05:30,N,1
50,211,Project Y Members,0,N,37,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:49:56.157+05:30,2026-04-30 23:59:00+05:30,N,1
50,211,Project Y Members,0,N,37,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:48.663+05:30,2026-04-30 23:59:00+05:30,N,1
50,211,Project Y Members,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:15.943+05:30,2012-11-25 11:29:00+05:30,N,1
50,211,Project Y Members,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:55.687+05:30,2013-11-25 11:29:00+05:30,N,2
50,211,Project Y Members,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:04.48+05:30,2014-11-26 11:29:00+05:30,N,3
50,211,Project Y Members,0,N,37,c6f955b2-8099-4012-b4ac-b2625c4adc51,C6F955B2-8099-4012-B4AC-B2625C4ADC51,EVNT,,0,0,2097152,2025-04-21 17:30:45.423+05:30,N,N,1
50,211,Project Y Members,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:19:35.82+05:30,2025-05-02 23:59:00+05:30,N,1
50,211,Project Y Members,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,100.0,0,1,64,2012-10-30 19:57:14.26+05:30,2012-11-05 11:29:00+05:30,2012-10-31 21:32:35.713+05:30,1
50,211,Project Y Members,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:39.16+05:30,2012-12-04 19:57:00+05:30,N,2
50,211,Project Y Members,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:31.74+05:30,2013-01-03 19:57:00+05:30,N,3
50,211,Project Y Members,0,N,37,65a7ce0d-a7b9-4bcb-8117-eb00172e4bbe,65A7CE0D-A7B9-4BCB-8117-EB00172E4BBE,EVNT,,0,1,64,2012-10-23 02:36:07.217+05:30,N,2012-10-23 02:38:21.827+05:30,1
51,140,2012 New Hires,0,N,37,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,1,2026-03-13 23:59:17.54+05:30,N,N,1
51,140,2012 New Hires,0,N,37,107a8b3e-cb89-40d4-90e6-0142ef811b72,Crucial Conversations,SESN,,0,1,64,2012-10-23 02:36:07.31+05:30,N,2012-10-23 02:38:22.093+05:30,1
51,140,2012 New Hires,0,N,37,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:04:49.82+05:30,2026-02-21 13:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:00.257+05:30,2026-02-21 13:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:13:58.093+05:30,2026-02-21 13:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:10:56.943+05:30,2026-02-21 13:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,140690dc-dad8-472f-8513-300eac402fb3,Company Orientation,SESN,,0,1,64,2012-10-23 02:00:14.263+05:30,N,2012-10-23 02:07:20.287+05:30,1
51,140,2012 New Hires,0,N,37,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:35.973+05:30,N,N,1
51,140,2012 New Hires,0,N,37,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2012-10-23 02:00:14.277+05:30,N,2012-10-23 02:07:20.297+05:30,1
51,140,2012 New Hires,0,N,37,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:34.14+05:30,2026-04-30 12:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:30:58.75+05:30,2024-09-21 04:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:07:05.937+05:30,N,N,1
51,140,2012 New Hires,0,N,37,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:49:57.843+05:30,2026-04-30 23:59:00+05:30,N,1
51,140,2012 New Hires,0,N,37,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:52:45.867+05:30,2026-04-30 23:59:00+05:30,N,1
51,140,2012 New Hires,0,N,37,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:49:56.643+05:30,2026-04-30 23:59:00+05:30,N,1
51,140,2012 New Hires,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:16.037+05:30,2012-11-25 11:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:58.553+05:30,2013-11-25 11:29:00+05:30,N,2
51,140,2012 New Hires,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:01.083+05:30,2014-11-26 11:29:00+05:30,N,3
51,140,2012 New Hires,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:12:21.817+05:30,2025-05-02 23:59:00+05:30,N,1
51,140,2012 New Hires,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:14.353+05:30,2012-11-05 11:29:00+05:30,N,1
51,140,2012 New Hires,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:39.27+05:30,2012-12-04 19:57:00+05:30,N,2
51,140,2012 New Hires,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:31.91+05:30,2013-01-03 19:57:00+05:30,N,3
51,140,2012 New Hires,0,N,37,65a7ce0d-a7b9-4bcb-8117-eb00172e4bbe,65A7CE0D-A7B9-4BCB-8117-EB00172E4BBE,EVNT,,0,1,64,2012-10-23 02:36:07.42+05:30,N,2012-10-23 02:38:22.107+05:30,1
52,333,4 Week New Hire Survey,0,N,37,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,1,2026-03-13 23:59:17.917+05:30,N,N,1
52,333,4 Week New Hire Survey,0,N,37,9774f63c-c055-4487-8241-15f6a6ef16e1,Leadership 101,SESN,,0,0,8192,2012-10-17 02:06:16.98+05:30,N,N,1
52,333,4 Week New Hire Survey,0,N,37,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:05:23.083+05:30,2026-02-21 13:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:03:41.05+05:30,2026-02-21 13:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:03:39.947+05:30,2026-02-21 13:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:06:43.683+05:30,2026-02-21 13:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,f4de01de-5217-4172-b5ef-28956059c3cb,Leadership 101,EVNT,,0,0,2097152,2012-10-17 02:06:16.997+05:30,N,N,1
52,333,4 Week New Hire Survey,0,N,37,140690dc-dad8-472f-8513-300eac402fb3,Company Orientation,SESN,,0,1,64,2012-10-23 02:00:14.42+05:30,N,2012-10-23 02:07:20.4+05:30,1
52,333,4 Week New Hire Survey,0,N,37,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:17.203+05:30,N,N,1
52,333,4 Week New Hire Survey,0,N,37,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2012-10-23 02:00:14.433+05:30,N,2012-10-23 02:07:20.41+05:30,1
52,333,4 Week New Hire Survey,0,N,37,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:55.49+05:30,2026-04-30 12:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:41.037+05:30,2024-09-21 04:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:02:21.643+05:30,N,N,1
52,333,4 Week New Hire Survey,0,N,37,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:49:58.347+05:30,2026-04-30 23:59:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:49:57.08+05:30,2026-04-30 23:59:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:49.583+05:30,2026-04-30 23:59:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:16.143+05:30,2012-11-25 11:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:53.65+05:30,2013-11-25 11:29:00+05:30,N,2
52,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:12:59.463+05:30,2014-11-26 11:29:00+05:30,N,3
52,333,4 Week New Hire Survey,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:13:08.253+05:30,2025-05-02 23:59:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:14.463+05:30,2012-11-05 11:29:00+05:30,N,1
52,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:39.383+05:30,2012-12-04 19:57:00+05:30,N,2
52,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:32.063+05:30,2013-01-03 19:57:00+05:30,N,3
53,333,4 Week New Hire Survey,0,N,37,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,1,2026-03-13 23:59:18.43+05:30,N,N,1
53,333,4 Week New Hire Survey,0,N,37,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:07:33.42+05:30,2026-02-21 13:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:08:59.443+05:30,2026-02-21 13:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:09:07.173+05:30,2026-02-21 13:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:06:37.407+05:30,2026-02-21 13:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,f4de01de-5217-4172-b5ef-28956059c3cb,Leadership 101,EVNT,,0,0,2097152,2012-10-23 02:30:09.5+05:30,N,N,1
53,333,4 Week New Hire Survey,0,N,37,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:26.29+05:30,N,N,1
53,333,4 Week New Hire Survey,0,N,37,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:04:50.64+05:30,2026-04-30 12:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:36.64+05:30,2024-09-21 04:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:07:07.467+05:30,N,N,1
53,333,4 Week New Hire Survey,0,N,37,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:49:58.967+05:30,2026-04-30 23:59:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:52:46.883+05:30,2026-04-30 23:59:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:49:57.313+05:30,2026-04-30 23:59:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:16.253+05:30,2012-11-25 11:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:05:00.183+05:30,2013-11-25 11:29:00+05:30,N,2
53,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:02.83+05:30,2014-11-26 11:29:00+05:30,N,3
53,333,4 Week New Hire Survey,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:16:13.713+05:30,2025-05-02 23:59:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,a5c78a2d-65eb-4460-9b87-e4d115c37aec,A5C78A2D-65EB-4460-9B87-E4D115C37AEC,SESN,,0,0,512,2012-10-23 02:30:09.487+05:30,N,N,1
53,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:14.557+05:30,2012-11-05 11:29:00+05:30,N,1
53,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:39.477+05:30,2012-12-04 19:57:00+05:30,N,2
53,333,4 Week New Hire Survey,0,N,37,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:32.233+05:30,2013-01-03 19:57:00+05:30,N,3
54,333,4 Week New Hire Survey,0,N,37,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,1,2026-03-13 23:59:18.913+05:30,N,N,1
54,333,4 Week New Hire Survey,0,N,37,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:10:31.877+05:30,2026-02-21 13:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:00.867+05:30,2026-02-21 13:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:13:58.687+05:30,2026-02-21 13:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:10:39.737+05:30,2026-02-21 13:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,f4de01de-5217-4172-b5ef-28956059c3cb,Leadership 101,EVNT,,0,0,2097152,2012-10-23 02:30:09.657+05:30,N,N,1
54,333,4 Week New Hire Survey,0,N,37,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:27.927+05:30,N,N,1
54,333,4 Week New Hire Survey,0,N,37,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:08:50.753+05:30,2026-04-30 12:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:09.707+05:30,2024-09-21 04:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:07:09.653+05:30,N,N,1
54,333,4 Week New Hire Survey,0,N,37,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:49:59.733+05:30,2026-04-30 23:59:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:49:57.58+05:30,2026-04-30 23:59:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:50.783+05:30,2026-04-30 23:59:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,f579a3a1-e43b-4e1d-812c-b00070d58594,F579A3A1-E43B-4E1D-812C-B00070D58594,SESN,,0,1,64,2012-10-23 02:39:04.967+05:30,N,2015-01-11 04:30:00+05:30,1
54,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:16.457+05:30,2012-11-25 11:29:00+05:30,N,1
54,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:56.26+05:30,2013-11-25 11:29:00+05:30,N,2
54,333,4 Week New Hire Survey,0,N,37,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:03.953+05:30,2014-11-26 11:29:00+05:30,N,3
54,333,4 Week New Hire Survey,0,N,37,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:19:38.447+05:30,2025-05-02 23:59:00+05:30,N,1
